subject,time,order,condition,item,rating,RT,age,gender,motherTongue,dialekt,parents,growUp,highestEducation,priorLing,zscores
8d519171f5d78183f48e819404b93955,1512144109,175,ShortAdjunctNoIsl,62,7,13397,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,111,ShortNaarNoIsl,42,7,6503,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,289,BF,315,7,11603,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,47,shortWhetherNoI,24,7,9399,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,288,BF,314,2,12313,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,-1.15482208473133
8d519171f5d78183f48e819404b93955,1512144109,238,LongSubjectIsl,106,1,10699,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,-1.56518339156982
8d519171f5d78183f48e819404b93955,1512144109,255,ShortSubjectNoIsl,113,7,11930,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,308,BF,202,4,12390,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,-0.334099471054347
8d519171f5d78183f48e819404b93955,1512144109,110,LongNaarIsl,41,7,7239,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,276,BF,302,1,12278,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,-1.56518339156982
8d519171f5d78183f48e819404b93955,1512144109,30,longWhetherIsla,19,6,25752,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.486623142622635
8d519171f5d78183f48e819404b93955,1512144109,196,LongAdjunctNoIsl,68,5,12866,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.0762618357841442
8d519171f5d78183f48e819404b93955,1512144109,301,BF,327,5,9800,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.0762618357841442
8d519171f5d78183f48e819404b93955,1512144109,41,shortWhetherIsl,22,6,10940,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.486623142622635
8d519171f5d78183f48e819404b93955,1512144109,299,BF,325,7,9647,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,52,LongNaarNoIsl,25,7,5508,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
8d519171f5d78183f48e819404b93955,1512144109,18,localTop,604,7,6777,26,M,norsk,TríŸndersk,norsk,norsk&Engelsk,bachelor,Y,0.896984449461127
93dbc93d66f662bc7cab6c84a348b01f,1510236832,10,introItems,501,5,15408,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,11,introItems,502,1,7081,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,12,introItems,503,6,8997,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,13,introItems,504,2,8847,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,14,introItems,505,4,11500,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,190,LongAdjunctIsl,65,2,19168,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,288,BF,314,2,18814,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,180,LongAdjunctNoIsl,63,7,16388,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,297,BF,323,1,6571,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,137,ShortAdjunctIsl,52,4,12081,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,84,LongNaarNoIsl,35,5,15392,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,293,BF,319,1,9331,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,175,ShortAdjunctNoIsl,62,6,15435,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,284,BF,310,1,8432,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,110,LongNaarIsl,41,4,9525,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,105,ShortNaarIsl,40,7,18096,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,311,BF,205,7,10301,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,111,ShortNaarNoIsl,42,7,10958,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,287,BF,313,1,11316,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,142,LongAdjunctIsl,53,5,11401,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,260,LongSubjectNoIsl,116,7,15773,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,302,BF,328,1,14624,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,223,ShortSubjectNoIsl,100,6,13561,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,290,BF,316,1,8090,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,132,LongAdjunctNoIsl,50,6,13531,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,185,ShortAdjunctIsl,64,5,20939,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,303,BF,329,1,10067,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,100,LongNaarNoIsl,39,5,30934,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,281,BF,307,1,19282,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,159,ShortAdjunctNoIsl,58,7,7998,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,18,localTop,604,5,14342,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,62,LongNaarIsl,28,3,7344,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.451447044637925
93dbc93d66f662bc7cab6c84a348b01f,1510236832,222,LongSubjectIsl,99,4,13909,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,313,BF,207,1,8547,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,217,ShortSubjectIsl,98,4,18782,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,275,BF,301,1,9428,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,57,ShortNaarIsl,26,6,12770,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,79,ShortNaarNoIsl,34,5,20966,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,310,BF,204,2,8899,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,174,LongAdjunctIsl,61,4,22730,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,279,BF,305,2,10036,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,212,LongSubjectNoIsl,97,5,24613,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,271,ShortSubjectNoIsl,120,5,8342,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,314,BF,208,7,7221,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,164,LongAdjunctNoIsl,59,7,8787,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,299,BF,325,2,14222,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,153,ShortAdjunctIsl,56,6,14942,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,68,LongNaarNoIsl,31,7,6788,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,286,BF,312,2,24940,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,30,longWhetherIsla,19,2,11272,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,296,BF,322,4,27608,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,191,ShortAdjunctNoIsl,66,5,21444,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,94,LongNaarIsl,37,4,9549,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,291,BF,317,1,9941,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,36,longWhetherNoI,21,6,8776,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,15,localTop,601,6,11231,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,238,LongSubjectIsl,106,6,13301,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,289,BF,315,6,17756,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,265,ShortSubjectIsl,117,7,7692,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,31,shortWhetherNoI,20,7,12963,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,301,BF,327,2,12027,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,89,ShortNaarIsl,36,7,9703,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,285,BF,311,1,27594,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,25,shortWhetherIsl,18,7,5655,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,63,ShortNaarNoIsl,30,5,19775,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,292,BF,318,1,19991,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,206,LongAdjunctIsl,71,6,13757,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,309,BF,203,1,11259,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,244,LongSubjectNoIsl,108,7,11729,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,239,ShortSubjectNoIsl,107,7,6063,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,304,BF,331,1,7165,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,148,LongAdjunctNoIsl,55,3,11319,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.451447044637925
93dbc93d66f662bc7cab6c84a348b01f,1510236832,298,BF,324,1,3143,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,201,ShortAdjunctIsl,69,4,9072,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,116,LongNaarNoIsl,43,6,14096,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,307,BF,201,1,5342,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,207,ShortAdjunctNoIsl,72,7,13771,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,278,BF,304,1,4059,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,126,LongNaarIsl,46,1,13336,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,270,LongSubjectIsl,118,5,18719,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,280,BF,306,5,12354,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,249,ShortSubjectIsl,109,4,14556,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,17,localTop,603,1,11799,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,121,ShortNaarIsl,45,5,5369,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.378041021119563
93dbc93d66f662bc7cab6c84a348b01f,1510236832,283,BF,309,1,6971,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,127,ShortNaarNoIsl,48,7,5220,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,158,LongAdjunctIsl,57,7,7085,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,282,BF,308,1,7292,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,228,LongSubjectNoIsl,103,7,4464,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,308,BF,202,1,6179,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,255,ShortSubjectNoIsl,113,7,5285,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,196,LongAdjunctNoIsl,68,7,7495,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,277,BF,303,1,12623,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,169,ShortAdjunctIsl,60,7,4565,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,276,BF,302,1,3588,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,52,LongNaarNoIsl,25,7,5715,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,46,longWhetherIsla,23,6,7398,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,300,BF,326,3,9846,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.451447044637925
93dbc93d66f662bc7cab6c84a348b01f,1510236832,143,ShortAdjunctNoIsl,54,2,11504,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,295,BF,321,1,7218,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,78,LongNaarIsl,33,6,8080,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,20,longWhetherNoI,17,7,6826,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,312,BF,206,1,6588,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,254,LongSubjectIsl,110,4,10259,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.0367030117591807
93dbc93d66f662bc7cab6c84a348b01f,1510236832,294,BF,320,1,2991,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,233,ShortSubjectIsl,104,6,3749,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,0.792785053998307
93dbc93d66f662bc7cab6c84a348b01f,1510236832,47,shortWhetherNoI,24,7,5652,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,305,BF,332,1,19872,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,73,ShortNaarIsl,32,7,13227,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,16,localTop,602,2,6131,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-0.866191077516668
93dbc93d66f662bc7cab6c84a348b01f,1510236832,41,shortWhetherIsl,22,7,6312,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
93dbc93d66f662bc7cab6c84a348b01f,1510236832,306,BF,213,1,9913,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,-1.28093511039541
93dbc93d66f662bc7cab6c84a348b01f,1510236832,95,ShortNaarNoIsl,38,7,10715,22,M,norsk,Kristiansund/NordmíŸre,norsk,norsk,videregí«ende/FolkehíŸg,N,1.20752908687705
9884f98e00780ad87ba217ba38b1466f,1510149144,10,introItems,501,1,20206,22,M,norsk,TríŸndersk,norsk,norsk,videregí«ende,N,-1.59046952537725
9884f98e00780ad87ba217ba38b1466f,1510149144,11,introItems,502,1,5588,22,M,norsk,TríŸndersk,norsk,norsk,videregí«ende,N,-1.59046952537725
9884f98e00780ad87ba217ba38b1466f,1510149144,12,introItems,503,2,18118,22,M,norsk,TríŸndersk,norsk,norsk,videregí«ende,N,-1.09536468689893
9884f98e00780ad87ba217ba38b1466f,1510149144,13,introItems,504,1,14053,22,M,norsk,TríŸndersk,norsk,norsk,videregí«ende,N,-1.59046952537725
9884f98e00780ad87ba217ba38b1466f,1510149144,14,introItems,505,7,7357,22,M,norsk,TríŸndersk,norsk,norsk,videregí«ende,N,1.38015950549265
